ID,probability
TEST_32820,0.04392413441522103
TEST_32821,0.20272488693826884
TEST_32822,0.3068019716881503
TEST_32823,0.2960418592791364
TEST_32824,0.21252838266217378
TEST_32825,0.46752604593045377
TEST_32826,0.3812344724678828
TEST_32827,0.07441411069250958
TEST_32828,0.24040778981470715
TEST_32829,0.002710229157003906
TEST_32830,0.288263994750804
TEST_32831,0.35340444358414924
TEST_32832,0.0030651203556487914
TEST_32833,0.15753445722404813
TEST_32834,0.4099736266359977
TEST_32835,0.22168565479072183
TEST_32836,0.19146098116771382
TEST_32837,0.4737930542079235
TEST_32838,0.3240538569826744
TEST_32839,0.20868747743912086
TEST_32840,0.24424316094247173
TEST_32841,0.46508090860005163
TEST_32842,0.12463472255174295
TEST_32843,0.13351865234198446
TEST_32844,0.5038257151692234
TEST_32845,0.38345189804537716
TEST_32846,0.24248533734798586
TEST_32847,0.2081746188232672
TEST_32848,0.3000789568806204
TEST_32849,0.3715401257955625
TEST_32850,0.2850061556370644
TEST_32851,0.1830068402605248
TEST_32852,0.32753211897472156
TEST_32853,0.1769622347894796
TEST_32854,0.002729735019551953
TEST_32855,0.2188817936825388
TEST_32856,0.35599826873343476
TEST_32857,0.2441380753498372
TEST_32858,0.2997376331291566
TEST_32859,0.11605887779048962
TEST_32860,0.25419307458985735
TEST_32861,0.26498491301889865
TEST_32862,0.33103008703690456
TEST_32863,0.3214906753199296
TEST_32864,0.48842782505064897
TEST_32865,0.4508350517965112
TEST_32866,0.09361689501618921
TEST_32867,0.002825979041725078
TEST_32868,0.0028435819970693056
TEST_32869,0.32128421371061017
TEST_32870,0.3086164327615055
TEST_32871,0.1329729735824146
TEST_32872,0.29663211368386255
TEST_32873,0.33133318154442337
TEST_32874,0.23995694054104857
TEST_32875,0.20649105452706443
TEST_32876,0.10451753624545312
TEST_32877,0.2434139012855068
TEST_32878,0.3271056224275448
TEST_32879,0.0027129622884016357
TEST_32880,0.4040405906822212
TEST_32881,0.3540722600373377
TEST_32882,0.3381109343511135
TEST_32883,0.0028178436059638017
TEST_32884,0.09040431730598573
TEST_32885,0.30463782898515374
TEST_32886,0.146960336170191
TEST_32887,0.31512339242061266
TEST_32888,0.002725819195763572
TEST_32889,0.39347953051917206
TEST_32890,0.023607227560974487
TEST_32891,0.6397788944400948
TEST_32892,0.18918482470899775
TEST_32893,0.2427722801075921
TEST_32894,0.3455487392819933
TEST_32895,0.1889033732580247
TEST_32896,0.2716540849904938
TEST_32897,0.324477865051643
TEST_32898,0.38825570920076546
TEST_32899,0.4553783021120792
TEST_32900,0.4094410207818161
TEST_32901,0.002870723849836612
TEST_32902,0.1959981644676616
TEST_32903,0.0028364427404687013
TEST_32904,0.1623132531657932
TEST_32905,0.002764335306102255
TEST_32906,0.0028103404578072428
TEST_32907,0.3569430553562076
TEST_32908,0.15499852268481035
TEST_32909,0.24757529294555808
TEST_32910,0.0026571056092585415
TEST_32911,0.283620598494042
TEST_32912,0.002777298127600754
TEST_32913,0.19376506532186866
TEST_32914,0.002838660737723207
TEST_32915,0.002651205048667197
TEST_32916,0.26790136608752285
TEST_32917,0.16136583576196345
TEST_32918,0.3829796114919948
TEST_32919,0.2949246480390609
TEST_32920,0.43208496103855976
TEST_32921,0.18735914474436477
TEST_32922,0.4818377599209129
TEST_32923,0.5027303596638071
TEST_32924,0.4700794287470852
TEST_32925,0.142409031824218
TEST_32926,0.0026967901600166598
TEST_32927,0.0028213321466297944
TEST_32928,0.3477474352706711
TEST_32929,0.32617864772543426
TEST_32930,0.002921046058494519
TEST_32931,0.3720323724118354
TEST_32932,0.4230334329431563
TEST_32933,0.2831826542002435
TEST_32934,0.2993100720330264
TEST_32935,0.2327498430670943
TEST_32936,0.3588852196020663
TEST_32937,0.25764901288887065
TEST_32938,0.489050258051116
TEST_32939,0.002636933840274452
TEST_32940,0.06139635847035025
TEST_32941,0.22399525220683988
TEST_32942,0.1870574844561878
TEST_32943,0.3388150390383505
TEST_32944,0.5187611187920579
TEST_32945,0.0029092823709583374
TEST_32946,0.2171329747403912
TEST_32947,0.2545499873290686
TEST_32948,0.37019600584732265
TEST_32949,0.24953744952358142
TEST_32950,0.16663257341186805
TEST_32951,0.48071036993062577
TEST_32952,0.21055650567873718
TEST_32953,0.346284920366347
TEST_32954,0.18967518583647378
TEST_32955,0.16908038734240327
TEST_32956,0.44660349710353275
TEST_32957,0.2730088369624222
TEST_32958,0.24754650509175252
TEST_32959,0.34740455610409127
TEST_32960,0.3761483798747281
TEST_32961,0.581895220681425
TEST_32962,0.07781017728653168
TEST_32963,0.34162606869111334
TEST_32964,0.08321269517037837
TEST_32965,0.3255578178725018
TEST_32966,0.19596282035102483
TEST_32967,0.22009450980871775
TEST_32968,0.0027726978168379126
TEST_32969,0.0026982178761999678
TEST_32970,0.0028834543849880824
TEST_32971,0.20868595354425357
TEST_32972,0.09596387524739762
TEST_32973,0.24286471666573686
TEST_32974,0.24483747265954575
TEST_32975,0.302463379758119
TEST_32976,0.049975516142507656
TEST_32977,0.04113795658732831
TEST_32978,0.0028294377739907046
TEST_32979,0.15707755802358617
TEST_32980,0.10002148246898553
TEST_32981,0.19934452779277634
TEST_32982,0.14111995050195883
TEST_32983,0.665564371156485
TEST_32984,0.45412454418983533
TEST_32985,0.16464412196713335
TEST_32986,0.4055363777990658
TEST_32987,0.3040499590358249
TEST_32988,0.32377056837040685
TEST_32989,0.31171663263387833
TEST_32990,0.05326910091353548
TEST_32991,0.3214515222750547
TEST_32992,0.5603583280543324
TEST_32993,0.251621179208951
TEST_32994,0.23888710101796667
TEST_32995,0.16942226614933162
TEST_32996,0.2532192251293075
TEST_32997,0.1766428406560669
TEST_32998,0.46054404796774134
TEST_32999,0.19646390938040492
TEST_33000,0.2945542866960402
TEST_33001,0.17925882154122047
TEST_33002,0.22494478832883089
TEST_33003,0.2117513259786403
TEST_33004,0.18504784280406184
TEST_33005,0.4956867205212618
TEST_33006,0.0026976179647589154
TEST_33007,0.3273544454932752
TEST_33008,0.0029434518807876764
TEST_33009,0.321128309114145
TEST_33010,0.207675924240517
TEST_33011,0.0027088013004608795
TEST_33012,0.22077192151448327
TEST_33013,0.0027344962374792735
TEST_33014,0.1513686391482799
TEST_33015,0.2485923156834568
TEST_33016,0.38929450774818375
TEST_33017,0.32279730981222265
TEST_33018,0.27976807397891246
TEST_33019,0.3940093166816342
TEST_33020,0.296749555627417
TEST_33021,0.3743959715453027
TEST_33022,0.474194540880295
TEST_33023,0.1570300387496707
TEST_33024,0.002780923825212421
TEST_33025,0.002767824682167674
TEST_33026,0.3466009805698372
TEST_33027,0.5942702973542793
TEST_33028,0.3144014524576012
TEST_33029,0.002682881789625301
TEST_33030,0.17230454592008843
TEST_33031,0.2768879787809096
TEST_33032,0.3017171589575056
TEST_33033,0.36240183453443714
TEST_33034,0.0026676601220437654
TEST_33035,0.5068656445142871
TEST_33036,0.2805214076007881
TEST_33037,0.47415489533116467
TEST_33038,0.14973959985570326
TEST_33039,0.0028296273036687897
TEST_33040,0.002809015001924264
TEST_33041,0.002798478675948647
TEST_33042,0.34798805980967645
TEST_33043,0.1488867994497921
TEST_33044,0.2776038007161301
TEST_33045,0.24629462159680465
TEST_33046,0.3112171362970484
TEST_33047,0.1453129281063158
TEST_33048,0.0027043066419597905
TEST_33049,0.48609499699634445
TEST_33050,0.17602674091085238
TEST_33051,0.3074841054628089
TEST_33052,0.3820894858602022
TEST_33053,0.36897751032210196
TEST_33054,0.42476342622382934
TEST_33055,0.3338680621521949
TEST_33056,0.2208545175831625
TEST_33057,0.25701717860541434
TEST_33058,0.46249282439233325
TEST_33059,0.41507975253387586
TEST_33060,0.258140596656045
TEST_33061,0.13356186791654426
TEST_33062,0.1449635551345532
TEST_33063,0.2659146523321359
TEST_33064,0.3168893912902825
TEST_33065,0.45208777392939214
TEST_33066,0.27874138174864743
TEST_33067,0.4244963134144716
TEST_33068,0.20052853314333813
TEST_33069,0.3129922070869592
TEST_33070,0.40638555336580223
TEST_33071,0.445426415068783
TEST_33072,0.5458930163383833
TEST_33073,0.002709572785357688
TEST_33074,0.1867320830621019
TEST_33075,0.17127104995224113
TEST_33076,0.003149565172376606
TEST_33077,0.002880691665298911
TEST_33078,0.4394696017375685
TEST_33079,0.3315724553011654
TEST_33080,0.300548239882079
TEST_33081,0.2916918594930451
TEST_33082,0.2879256596716498
TEST_33083,0.16934492925660877
TEST_33084,0.3411020892128795
TEST_33085,0.16209361437441736
TEST_33086,0.08518164043430329
TEST_33087,0.3321443029828246
TEST_33088,0.5193165933494541
TEST_33089,0.18541973579121215
TEST_33090,0.16498490587559136
TEST_33091,0.3367972652789861
TEST_33092,0.4061097970815071
TEST_33093,0.5840536814856389
TEST_33094,0.40153407630546223
TEST_33095,0.18908033997848522
TEST_33096,0.4668027267412952
TEST_33097,0.002898451677710928
TEST_33098,0.47393741446711624
TEST_33099,0.10670813046291926
TEST_33100,0.5716033014388128
TEST_33101,0.3860478996405381
TEST_33102,0.38362493074280263
TEST_33103,0.37463268971118024
TEST_33104,0.4601292800874095
TEST_33105,0.28287130134972427
TEST_33106,0.0028846538866151936
TEST_33107,0.41048319475100925
TEST_33108,0.33790888637783123
TEST_33109,0.0029252863389517304
TEST_33110,0.002858380120076476
TEST_33111,0.4308856678667401
TEST_33112,0.4681137840541591
TEST_33113,0.32645826088631746
TEST_33114,0.30605530194454317
TEST_33115,0.002756397806516935
TEST_33116,0.04127738465434591
TEST_33117,0.1971271718129711
TEST_33118,0.4444998561649046
TEST_33119,0.16490911501901684
TEST_33120,0.24066278989210402
TEST_33121,0.29021981379374584
TEST_33122,0.2888933981799019
TEST_33123,0.1529029282332932
TEST_33124,0.5095850715739451
TEST_33125,0.42757731269143984
TEST_33126,0.26464848413967657
TEST_33127,0.0028456205739786486
TEST_33128,0.4476626029528358
TEST_33129,0.24921297354394517
TEST_33130,0.4304033768746323
TEST_33131,0.21308211592413104
TEST_33132,0.464694701750754
TEST_33133,0.31833609095676596
TEST_33134,0.2528424610553029
TEST_33135,0.45049018524081613
TEST_33136,0.33008981905209567
TEST_33137,0.24685544363551978
TEST_33138,0.24876663032714175
TEST_33139,0.30437238410891293
TEST_33140,0.44128260594647684
TEST_33141,0.3036093131011036
TEST_33142,0.32313924809281924
TEST_33143,0.6645055115853682
TEST_33144,0.35434038271970114
TEST_33145,0.4046098964976048
TEST_33146,0.32624593325324314
TEST_33147,0.23267041506019298
TEST_33148,0.27751802867091224
TEST_33149,0.26132827224807065
TEST_33150,0.3095738136814729
TEST_33151,0.42736801143687864
TEST_33152,0.4195056085205293
TEST_33153,0.36841922925416265
TEST_33154,0.0027940980475555112
TEST_33155,0.4423602770723605
TEST_33156,0.5188215206222333
TEST_33157,0.08409539964623369
TEST_33158,0.29080736614663477
TEST_33159,0.0028375654836290372
TEST_33160,0.3886743521090704
TEST_33161,0.17302021000820406
TEST_33162,0.0028148525283076035
TEST_33163,0.40420641774706584
TEST_33164,0.29606477575479456
TEST_33165,0.2613352660083626
TEST_33166,0.20200748068591703
TEST_33167,0.07907514691101487
TEST_33168,0.3470137868173443
TEST_33169,0.22220831881391812
TEST_33170,0.406082404714766
TEST_33171,0.0028868657570232633
TEST_33172,0.33314754124733614
TEST_33173,0.21697108408048169
TEST_33174,0.2566828454407035
TEST_33175,0.2202747379983704
TEST_33176,0.16752520834169626
TEST_33177,0.2736137243209359
TEST_33178,0.024697585469081497
TEST_33179,0.0918090497086258
TEST_33180,0.29070486288426434
TEST_33181,0.2815209884263206
TEST_33182,0.15327570848887517
TEST_33183,0.33531391193649074
TEST_33184,0.49193783262367613
TEST_33185,0.0027642148211688687
TEST_33186,0.3529034596429217
TEST_33187,0.29509296232407994
TEST_33188,0.03861990291078931
TEST_33189,0.002724749229863394
TEST_33190,0.27776978099707017
TEST_33191,0.1180548539806526
TEST_33192,0.002721812044475813
TEST_33193,0.2927821250225175
TEST_33194,0.42663626274394206
TEST_33195,0.5212982133470765
TEST_33196,0.254927285286641
TEST_33197,0.1680333735322806
TEST_33198,0.19459880025553777
TEST_33199,0.46756097514938266
TEST_33200,0.0027804584226192425
TEST_33201,0.039292043214707355
TEST_33202,0.33186096947177646
TEST_33203,0.0027031778207155252
TEST_33204,0.16030370483130807
TEST_33205,0.16894246865630752
TEST_33206,0.2751399881650131
TEST_33207,0.39020666587822905
TEST_33208,0.5365034343764508
TEST_33209,0.0027590053412925087
TEST_33210,0.19059795801201318
TEST_33211,0.20754756686260983
TEST_33212,0.36284319804294535
TEST_33213,0.2917002405824929
TEST_33214,0.0028176115197665044
TEST_33215,0.4832113336066744
TEST_33216,0.30812568966481485
TEST_33217,0.1830644704153952
TEST_33218,0.23556770923320136
TEST_33219,0.09898620091357346
TEST_33220,0.0028083716014876956
TEST_33221,0.26141196382132525
TEST_33222,0.2703806108568775
TEST_33223,0.0027122515012625264
TEST_33224,0.409539342701278
TEST_33225,0.20863408535104222
TEST_33226,0.39752377681534706
TEST_33227,0.08277834838590387
TEST_33228,0.34113562024011834
TEST_33229,0.5045890748519828
TEST_33230,0.002802886433802195
TEST_33231,0.03995010104465461
TEST_33232,0.4041936613401897
TEST_33233,0.1347661763726714
TEST_33234,0.1789492050339042
TEST_33235,0.6398070547849949
TEST_33236,0.27971785192216236
TEST_33237,0.18859310924783607
TEST_33238,0.3148361628447892
TEST_33239,0.4028432217921459
TEST_33240,0.08556493720162583
TEST_33241,0.4759144705163524
TEST_33242,0.11475607758536747
TEST_33243,0.23613123986407075
TEST_33244,0.3080896706977429
TEST_33245,0.34310204520937027
TEST_33246,0.4325896555680363
TEST_33247,0.0027196796323441814
TEST_33248,0.0026990309308741103
TEST_33249,0.32033107072310724
TEST_33250,0.5609623262707967
TEST_33251,0.0028302441533869177
TEST_33252,0.07351640658805333
TEST_33253,0.3415619136877234
TEST_33254,0.19348265123346264
TEST_33255,0.0027041025802611836
TEST_33256,0.29249310994975947
TEST_33257,0.453092594231997
TEST_33258,0.30908876915737793
TEST_33259,0.24730456264363448
TEST_33260,0.44015563912512223
TEST_33261,0.4292488457052976
TEST_33262,0.002841887558400848
TEST_33263,0.39026117393896376
TEST_33264,0.06086555214834462
TEST_33265,0.24790619803711744
TEST_33266,0.002813426341406829
TEST_33267,0.45106572347140067
TEST_33268,0.21968449064104667
TEST_33269,0.5057307563498291
TEST_33270,0.41065650803035403
TEST_33271,0.3966813730147388
TEST_33272,0.5049587811379975
TEST_33273,0.002755694394128027
TEST_33274,0.3667990246144195
TEST_33275,0.2594001668134198
TEST_33276,0.4114725309880972
TEST_33277,0.567941874550072
TEST_33278,0.15976166193755012
TEST_33279,0.0027820536140468533
TEST_33280,0.2085163308518398
TEST_33281,0.21883937853271346
TEST_33282,0.1236584199787935
TEST_33283,0.404899701352632
TEST_33284,0.03987015253328127
TEST_33285,0.036132986197393115
TEST_33286,0.5031352839172595
TEST_33287,0.1812819176118682
TEST_33288,0.17040155033061372
TEST_33289,0.5374929261258927
TEST_33290,0.36688767041342707
TEST_33291,0.31614196513059795
TEST_33292,0.40942709922826886
TEST_33293,0.5579956246758735
TEST_33294,0.14558087360817407
TEST_33295,0.2574122849283228
TEST_33296,0.14326030716387855
TEST_33297,0.35075197645604594
TEST_33298,0.002688535585396088
TEST_33299,0.04689098603607271
TEST_33300,0.07879658199175142
TEST_33301,0.0948737108120763
TEST_33302,0.34800699714455535
TEST_33303,0.29340711606956776
TEST_33304,0.19096602320594896
TEST_33305,0.20198041171747672
TEST_33306,0.3032837043215157
TEST_33307,0.23260832101494977
TEST_33308,0.1159788915355455
TEST_33309,0.3451623926089338
TEST_33310,0.10903361532755881
TEST_33311,0.3918814992481183
TEST_33312,0.002903524881486778
TEST_33313,0.1422915376159441
TEST_33314,0.10200195722624358
TEST_33315,0.4628857009677708
TEST_33316,0.2836711908069292
TEST_33317,0.1218780940301883
TEST_33318,0.044236650900238185
TEST_33319,0.00268354920673222
TEST_33320,0.40348181024310803
TEST_33321,0.42929895115132477
TEST_33322,0.4380312078184644
TEST_33323,0.38896020625466254
TEST_33324,0.23530181045116394
TEST_33325,0.2089201396500882
TEST_33326,0.08544523807743759
TEST_33327,0.0028087862757414338
TEST_33328,0.2718768925989603
TEST_33329,0.002740771349176818
TEST_33330,0.18945816307139643
TEST_33331,0.3536113117726184
TEST_33332,0.47629254298161927
TEST_33333,0.003072997232737472
TEST_33334,0.2849119670013938
TEST_33335,0.0029454344034164632
TEST_33336,0.3055659938411194
TEST_33337,0.3856450912416398
TEST_33338,0.4814819677927277
TEST_33339,0.13572524396762708
TEST_33340,0.32930772154787186
TEST_33341,0.14462091752159448
TEST_33342,0.19483870290570504
TEST_33343,0.002748325107708708
TEST_33344,0.035800256080588
TEST_33345,0.16776817485572165
TEST_33346,0.2982566738061735
TEST_33347,0.453196371495391
TEST_33348,0.3586255076158842
TEST_33349,0.4075376509009787
TEST_33350,0.3836494781512554
TEST_33351,0.3326118933601683
TEST_33352,0.1477627907593024
TEST_33353,0.17287417588079643
TEST_33354,0.05200227569100191
TEST_33355,0.4816337821367921
TEST_33356,0.30342938000895653
TEST_33357,0.33820714062093915
TEST_33358,0.1252816002531162
TEST_33359,0.14668113769638086
TEST_33360,0.0026506686588806845
TEST_33361,0.2831272650475508
TEST_33362,0.247366782017097
TEST_33363,0.32231708189592007
TEST_33364,0.5023666100106043
TEST_33365,0.002683411865360902
TEST_33366,0.18548265834499805
TEST_33367,0.3830402286371809
TEST_33368,0.36016236426878423
TEST_33369,0.2481336557201216
TEST_33370,0.24472915759800723
TEST_33371,0.4770958823628199
TEST_33372,0.17993216534623435
TEST_33373,0.13706593560729807
TEST_33374,0.2750426834514688
TEST_33375,0.40082853664706447
TEST_33376,0.12267477706881312
TEST_33377,0.27338911215584644
TEST_33378,0.35524311949345844
TEST_33379,0.0036359656698238783
TEST_33380,0.1893490280712951
TEST_33381,0.08836876556401027
TEST_33382,0.002835313209087193
TEST_33383,0.30670017884511763
TEST_33384,0.16055592162248628
TEST_33385,0.002699125463277662
TEST_33386,0.10761577790174474
TEST_33387,0.26372393629793134
TEST_33388,0.3714421144999558
TEST_33389,0.1644723225045072
TEST_33390,0.33886254891175505
TEST_33391,0.12897187053180628
TEST_33392,0.4068209111126406
TEST_33393,0.3793505616513799
TEST_33394,0.31593476970488255
TEST_33395,0.4203290200819248
TEST_33396,0.2126660437163701
TEST_33397,0.42624525459034274
TEST_33398,0.0027681565452845245
TEST_33399,0.0028884696942086726
TEST_33400,0.43280055710816456
TEST_33401,0.002806567079662932
TEST_33402,0.43039104472353884
TEST_33403,0.20801867805045804
TEST_33404,0.023382102932503104
TEST_33405,0.48658727053934914
TEST_33406,0.13725780563167514
TEST_33407,0.3555195217509057
TEST_33408,0.002697252588235671
TEST_33409,0.002729510801170005
TEST_33410,0.3483205784460834
TEST_33411,0.0891368235829657
TEST_33412,0.15011400260435678
TEST_33413,0.2950258833731437
TEST_33414,0.3924135032335275
TEST_33415,0.3122454179538507
TEST_33416,0.5522022476252599
TEST_33417,0.1986313595724915
TEST_33418,0.09133568830334308
TEST_33419,0.0027903830576209393
TEST_33420,0.002646550488638808
TEST_33421,0.00271384093498316
TEST_33422,0.2932698970288981
TEST_33423,0.3471304162363562
TEST_33424,0.3814860053670831
TEST_33425,0.09276395972167577
TEST_33426,0.3657922388713707
TEST_33427,0.28439288226434634
TEST_33428,0.3406728467755094
TEST_33429,0.2889217949341062
TEST_33430,0.3945479095280874
TEST_33431,0.2549943615102343
TEST_33432,0.30645932366205936
TEST_33433,0.4032021349487034
TEST_33434,0.09288326740357414
TEST_33435,0.4534715967738683
TEST_33436,0.2164351845134236
TEST_33437,0.18211223664233328
TEST_33438,0.2621486227136081
TEST_33439,0.2000395336708784
TEST_33440,0.0027042483948406565
TEST_33441,0.0027739621965468496
TEST_33442,0.34516239150318684
TEST_33443,0.002870982833601903
TEST_33444,0.0026638576173184116
TEST_33445,0.3670552278010242
TEST_33446,0.29321291844525393
TEST_33447,0.0026825561729262523
TEST_33448,0.4450873918396949
TEST_33449,0.14917570697845853
TEST_33450,0.2517711386771786
TEST_33451,0.41114883824978143
TEST_33452,0.5106789239917698
TEST_33453,0.3003719195771718
TEST_33454,0.0028143469233993914
TEST_33455,0.16037392266826686
TEST_33456,0.23177389992306674
TEST_33457,0.3428522189041642
TEST_33458,0.3768536303193064
TEST_33459,0.13178052221868308
TEST_33460,0.33608175544345525
TEST_33461,0.40923551327111374
TEST_33462,0.48731849060301924
TEST_33463,0.0026642711406934826
TEST_33464,0.0029262003020446266
TEST_33465,0.13680794722648287
TEST_33466,0.19035537362896585
TEST_33467,0.23899615486541043
TEST_33468,0.3816995318620545
TEST_33469,0.34757276274825977
TEST_33470,0.10458328162470598
TEST_33471,0.2216146483456552
TEST_33472,0.0028251894280099084
TEST_33473,0.33356040796524056
TEST_33474,0.40547123867778134
TEST_33475,0.0028933381518753513
TEST_33476,0.31296893109966956
TEST_33477,0.4854202809059195
TEST_33478,0.002799831158204239
TEST_33479,0.31490038239149404
TEST_33480,0.27612634306734674
TEST_33481,0.36155708329490016
TEST_33482,0.22670657183506554
TEST_33483,0.1537245152699629
TEST_33484,0.0026723862177406186
TEST_33485,0.3433132424396661
TEST_33486,0.17825137059597235
TEST_33487,0.034585677483092075
TEST_33488,0.2456056956721388
TEST_33489,0.32379981216562614
TEST_33490,0.44826548739625316
TEST_33491,0.002758224169133496
TEST_33492,0.4267712866207889
TEST_33493,0.4800441340031754
TEST_33494,0.5493369161693351
TEST_33495,0.09545709330953844
TEST_33496,0.32415192405355675
TEST_33497,0.00290074687888052
TEST_33498,0.07077969228063932
TEST_33499,0.002699125463277662
TEST_33500,0.4939814889337822
TEST_33501,0.284146181571132
TEST_33502,0.1607082198757227
TEST_33503,0.18003706082235804
TEST_33504,0.454588786959734
TEST_33505,0.351863286251738
TEST_33506,0.21392631203582843
TEST_33507,0.4692185395753904
TEST_33508,0.2110844957646279
TEST_33509,0.47989838044872785
TEST_33510,0.20437650589220638
TEST_33511,0.13202103273045132
TEST_33512,0.3091210588141962
TEST_33513,0.1368179316641233
TEST_33514,0.12929089061484728
TEST_33515,0.28584292058494454
TEST_33516,0.38060956575254157
TEST_33517,0.15816020591517466
TEST_33518,0.2607861328593791
TEST_33519,0.20225085759974115
TEST_33520,0.21264684917730678
TEST_33521,0.41127316178107404
TEST_33522,0.18927319275759136
TEST_33523,0.0028424813824688496
TEST_33524,0.1524652775617535
TEST_33525,0.41612339256652303
TEST_33526,0.12986633803531208
TEST_33527,0.29377132914892884
TEST_33528,0.24808728153460657
TEST_33529,0.13573254183367597
TEST_33530,0.0028513985324860294
TEST_33531,0.3331612546147519
TEST_33532,0.15981703147171064
TEST_33533,0.2634479814653772
TEST_33534,0.38329154126147846
TEST_33535,0.469690569764768
TEST_33536,0.26674421595268727
TEST_33537,0.2774729535823373
TEST_33538,0.3772307105737092
TEST_33539,0.33055180144849206
TEST_33540,0.05565788155177928
TEST_33541,0.17060732512826324
TEST_33542,0.0031786996341692767
TEST_33543,0.4681604426936853
TEST_33544,0.2663291939824082
TEST_33545,0.0027431666289464527
TEST_33546,0.1369646502134873
TEST_33547,0.34797294722969774
TEST_33548,0.34991130798725223
TEST_33549,0.2593022016372565
TEST_33550,0.3084833652376877
TEST_33551,0.00279306423141651
TEST_33552,0.24365020961444092
TEST_33553,0.17462070370916835
TEST_33554,0.002788848848726786
TEST_33555,0.17368773450744177
TEST_33556,0.36848207757122775
TEST_33557,0.16725864850372021
TEST_33558,0.513814362170511
TEST_33559,0.08790628914774051
TEST_33560,0.2077343794187766
TEST_33561,0.48326749275895114
TEST_33562,0.36532484116582525
TEST_33563,0.10791289086548664
TEST_33564,0.12832200766770085
TEST_33565,0.14525030779031578
TEST_33566,0.0029499829838312997
TEST_33567,0.3359115541976103
TEST_33568,0.08140819867409868
TEST_33569,0.5759677745806618
TEST_33570,0.015372871177332392
TEST_33571,0.4061773074790096
TEST_33572,0.00295634910337067
TEST_33573,0.34876937609568054
TEST_33574,0.4884002237269712
TEST_33575,0.13200485108725918
TEST_33576,0.20732960771818926
TEST_33577,0.24025988489339362
TEST_33578,0.4297861795055675
TEST_33579,0.3189781236201819
TEST_33580,0.332329584901821
TEST_33581,0.3715896527779339
TEST_33582,0.3444419143163856
TEST_33583,0.04184914486067585
TEST_33584,0.19988019222346715
TEST_33585,0.20416447041295507
TEST_33586,0.30274787797330865
TEST_33587,0.48609336588138796
TEST_33588,0.17611201220195197
TEST_33589,0.35736580853326383
TEST_33590,0.2173748496982055
TEST_33591,0.07301443397047999
TEST_33592,0.6451501892089146
TEST_33593,0.355469787960975
TEST_33594,0.0028326175799150925
TEST_33595,0.3149331531196941
TEST_33596,0.3575025868963285
TEST_33597,0.1948380523615562
TEST_33598,0.5659912863323387
TEST_33599,0.2544951983719397
TEST_33600,0.14780399190256377
TEST_33601,0.2879918242946094
TEST_33602,0.30365052571970447
TEST_33603,0.2788078874763092
TEST_33604,0.3684766558335314
TEST_33605,0.37734579754287145
TEST_33606,0.22207906680125444
TEST_33607,0.4491346328295234
TEST_33608,0.346212223199062
TEST_33609,0.1627451634392352
TEST_33610,0.26126523076348224
TEST_33611,0.2825907408108352
TEST_33612,0.28791659504340594
TEST_33613,0.49623756388829854
TEST_33614,0.34464731118202485
TEST_33615,0.18217835065152627
TEST_33616,0.3730730625276133
TEST_33617,0.002872625178801975
TEST_33618,0.27311109274455553
TEST_33619,0.4543292996128612
TEST_33620,0.35678623136050985
TEST_33621,0.26455692219736576
TEST_33622,0.3701725221539079
TEST_33623,0.07896431921867737
TEST_33624,0.002929805081125011
TEST_33625,0.3712942197615895
TEST_33626,0.3565949723523075
TEST_33627,0.4685388156978541
TEST_33628,0.23655882480394913
TEST_33629,0.2253168944313555
TEST_33630,0.32707050613139077
TEST_33631,0.14456563954972873
TEST_33632,0.29301997911602773
TEST_33633,0.0026724450614338943
TEST_33634,0.1092701513942743
TEST_33635,0.26630340141496434
TEST_33636,0.3095285175488904
TEST_33637,0.27386720041184853
TEST_33638,0.34486749715218057
TEST_33639,0.2990032689184189
TEST_33640,0.25994787041227924
TEST_33641,0.3452195189436851
TEST_33642,0.4106588279973834
TEST_33643,0.36985347415243097
TEST_33644,0.09126133799802393
TEST_33645,0.32878256438764036
TEST_33646,0.0028010177539582997
TEST_33647,0.3356856831325191
TEST_33648,0.002789517481093166
TEST_33649,0.2635342169824257
TEST_33650,0.17864082394679254
TEST_33651,0.19218413981275995
TEST_33652,0.5037708507268218
TEST_33653,0.3134212647893004
TEST_33654,0.19539111440922224
TEST_33655,0.13046932635351438
TEST_33656,0.29890038322409773
TEST_33657,0.0026437119585564083
TEST_33658,0.4715543621592424
TEST_33659,0.0027689514830642114
TEST_33660,0.5174099591582226
TEST_33661,0.38228149425352975
TEST_33662,0.3048561340741774
TEST_33663,0.5034836911385684
TEST_33664,0.1521244340289377
TEST_33665,0.2763975842689677
TEST_33666,0.0027848647852686745
TEST_33667,0.493058825118202
TEST_33668,0.10739705116612289
TEST_33669,0.002746060998703287
TEST_33670,0.15117662149768618
TEST_33671,0.28162643372835783
TEST_33672,0.4883499923106507
TEST_33673,0.33410418900645766
TEST_33674,0.288054587287484
TEST_33675,0.38845116814657654
TEST_33676,0.16060422757053333
TEST_33677,0.46103313709455
TEST_33678,0.48640578035985493
TEST_33679,0.13768072035443477
TEST_33680,0.42935901327871706
TEST_33681,0.3027280071815087
TEST_33682,0.21204108254213727
TEST_33683,0.4090326646638312
TEST_33684,0.31127750869081616
TEST_33685,0.4186878009348873
TEST_33686,0.293827843306605
TEST_33687,0.17849033440104603
TEST_33688,0.0031176301507606094
TEST_33689,0.3143112836030524
TEST_33690,0.37863307990602646
TEST_33691,0.0027745479946839425
